name,Storage,RAM,price_toman,DollarRate,LaunchMSRP,age,chipset_score,score_camera_system,score_display,market_tier_bracket
Honor X9d,256,12,88500,159,320,1,41,77.22,72.87,Mid-Range
Honor X9d,256,12,87500,159,320,1,41,77.22,72.87,Mid-Range
Honor X9d,256,12,88000,159,320,1,41,77.22,72.87,Mid-Range
Honor X9c Smart,256,12,59500,159,250,2,34,61.22,39.3,Entry-Level
Honor X9c Smart,256,12,60000,159,250,2,34,61.22,39.3,Entry-Level
Honor X7d 4G,256,8,42000,159,160,1,28,55.76,31.62,Entry-Level
Honor X7d 4G,256,8,42200,159,160,1,28,55.76,31.62,Entry-Level
Honor X6b 4G,256,6,32500,159,130,2,24,51.53,23.65,Entry-Level
Honor X6b 4G,256,6,32700,159,130,2,24,51.53,23.65,Entry-Level
Honor X7c 4G,256,8,42000,159,180,2,28,55.76,31.62,Entry-Level
Honor X7c 4G,256,8,42500,159,180,2,28,55.76,31.62,Entry-Level
Honor X6c,256,6,31800,159,199,1,24,51.53,35.44,Entry-Level
Honor X6c,256,6,31000,159,199,1,24,51.53,35.44,Entry-Level
Honor X6c,256,6,31200,159,199,1,24,51.53,35.44,Entry-Level
Honor X6c,128,6,29200,159,199,1,24,51.53,35.44,Entry-Level
Honor X5c Plus,128,4,25500,159,110,1,24,51.53,21.56,Entry-Level
Honor X5c Plus,128,4,25700,159,110,1,24,51.53,21.56,Entry-Level
Honor X5b Plus,128,4,23500,159,110,2,21,51.53,22.87,Entry-Level
Honor X5b Plus,128,4,23700,159,110,2,21,51.53,22.87,Entry-Level
Honor X5c,64,4,20000,159,110,1,24,51.53,21.56,Entry-Level
Honor X5c,64,4,20200,159,110,1,24,51.53,21.56,Entry-Level
Honor Play10 4G,64,3,19500,159,130,1,24,35.3,9.06,Entry-Level
Honor Play10 4G,64,3,19700,159,130,1,24,35.3,9.06,Entry-Level
Xiaomi Redmi 15,256,8,42000,159,179,1,34,51.64,41.76,Mid-Range
Xiaomi Redmi 15,256,8,42500,159,179,1,34,51.64,41.76,Mid-Range
Xiaomi Redmi 15 4G,256,8,32200,159,151,1,28,51.64,40.9,Mid-Range
Xiaomi Redmi 13,256,8,30200,159,169,2,25,58.11,30.71,Mid-Range
Xiaomi Redmi 13x,256,8,31200,159,154,1,25,58.11,30.71,Mid-Range
Xiaomi Redmi 15C 4G,256,8,27700,159,129,1,24,51.64,31.2,Mid-Range
Xiaomi Redmi 15C 4G,256,8,27900,159,129,1,24,51.64,31.2,Mid-Range
Xiaomi Redmi 15C 4G,256,8,27200,159,129,1,24,51.64,31.2,Mid-Range
Xiaomi Redmi 15C 4G,256,8,27400,159,129,1,24,51.64,31.2,Mid-Range
Xiaomi Redmi A5,128,4,19200,159,109,1,32,44.21,31.44,Entry-Level
Xiaomi Redmi A5,64,3,16700,159,109,1,32,44.21,31.44,Entry-Level
Xiaomi Redmi A3,128,4,19100,159,99,2,21,28.98,22.47,Entry-Level
Xiaomi Redmi A3,128,4,19300,159,99,2,21,28.98,22.47,Entry-Level
Xiaomi 15T,512,12,146000,159,699,1,65,87.51,77.11,Mid-Range
Xiaomi 15T,512,12,147000,159,699,1,65,87.51,77.11,Mid-Range
Xiaomi 15T,512,12,145000,159,699,1,65,87.51,77.11,Mid-Range
Xiaomi 15T,256,12,124000,159,699,1,65,87.51,77.11,Mid-Range
Xiaomi 15T,256,12,125000,159,699,1,65,87.51,77.11,Mid-Range
Xiaomi 14T,512,12,130000,159,699,2,55,87.51,82.3,Mid-Range
Xiaomi 14T,512,12,131000,159,699,2,55,87.51,82.3,Mid-Range
Xiaomi Poco F6 Pro,1,16,116000,159,599,2,63,81.65,79.61,Flagship
Xiaomi Poco F6 Pro,1,16,117000,159,599,2,63,81.65,79.61,Flagship
Xiaomi Poco F6 Pro,512,12,108000,159,599,2,63,81.65,79.61,Flagship
Xiaomi Poco F6 Pro,512,12,109000,159,599,2,63,81.65,79.61,Flagship
Xiaomi Poco F6,512,12,90000,159,399,2,62,81.71,76.37,Mid-Range
Xiaomi Poco F6,512,12,90500,159,399,2,62,81.71,76.37,Mid-Range
Xiaomi Poco X7 Pro,512,12,84500,159,449,1,65,83.36,78.08,Mid-Range
Xiaomi Poco X7 Pro,256,8,78000,159,449,1,65,83.36,78.08,Mid-Range
Xiaomi Poco X7 Pro,256,8,78500,159,449,1,65,83.36,78.08,Mid-Range
Xiaomi Poco X7,512,12,72000,159,329,1,38,82.53,76.37,Mid-Range
Xiaomi Poco X7,512,12,27500,159,329,1,38,82.53,76.37,Mid-Range
Xiaomi Poco X7,256,8,64000,159,329,1,38,82.53,76.37,Mid-Range
Xiaomi Poco X7,256,8,64500,159,329,1,38,82.53,76.37,Mid-Range
Xiaomi Poco M8 Pro,512,12,90000,159,299,0,44,77.33,81.57,Mid-Range
Xiaomi Poco M8 Pro,512,12,90500,159,299,0,44,77.33,81.57,Mid-Range
Xiaomi Poco M7 Pro 5G,512,12,62500,159,250,2,34,72.03,70.22,Mid-Range
Xiaomi Poco M6 Pro,512,12,52500,159,249,3,34,51.64,30.71,Mid-Range
Xiaomi Poco M7,256,8,36000,159,160,1,34,51.64,31.56,Mid-Range
Xiaomi Poco M7,256,8,36200,159,160,1,34,51.64,31.56,Mid-Range
Xiaomi Poco M6 4G,256,8,31500,159,140,2,25,58.11,30.71,Mid-Range
Xiaomi Poco M6 4G,256,8,31700,159,140,2,25,58.11,30.71,Mid-Range
Xiaomi Poco M6 4G,256,8,31200,159,140,2,25,58.11,30.71,Mid-Range
Xiaomi Poco C85 4G,256,8,27200,159,110,1,24,51.64,33,Entry-Level
Xiaomi Poco C85 4G,128,6,25000,159,110,1,24,51.64,33,Entry-Level
Xiaomi Poco C85 4G,128,6,25200,159,110,1,24,51.64,33,Entry-Level
Xiaomi Poco C71,128,4,19200,159,95,1,24,47.51,31.56,Entry-Level
Xiaomi Poco C71,64,3,16700,159,95,1,24,47.51,31.56,Entry-Level
Xiaomi Redmi Note 14 Pro+ 5G,512,12,88000,159,449,1,44,83.36,76.37,Mid-Range
Xiaomi Redmi Note 14 Pro+ 5G,512,12,88500,159,449,1,44,83.36,76.37,Mid-Range
Xiaomi Redmi Note 15 Pro,256,12,78500,159,463,0,40,82.86,81.57,Mid-Range
Xiaomi Redmi Note 15 Pro,256,12,79000,159,463,0,40,82.86,81.57,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,512,12,69000,159,349,0,31,81.13,58.57,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,512,12,69500,159,349,0,31,81.13,58.57,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,512,12,68000,159,349,0,31,81.13,58.57,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,512,12,68500,159,349,0,31,81.13,58.57,Mid-Range
Xiaomi Redmi Note 14 Pro 5G,512,12,67000,159,449,1,38,83.36,76.37,Mid-Range
Xiaomi Redmi Note 14 Pro 5G,512,12,67500,159,449,1,38,83.36,76.37,Mid-Range
Xiaomi Redmi Note 14 Pro 4G,512,12,65500,159,299,1,31,81.63,58.31,Mid-Range
Xiaomi Redmi Note 14 Pro 5G,256,12,61500,159,449,1,38,83.36,76.37,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,256,8,59500,159,349,0,31,81.13,58.57,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,256,8,58500,159,349,0,31,81.13,58.57,Mid-Range
Xiaomi Redmi Note 14 Pro 4G,256,8,53500,159,299,1,31,81.63,58.31,Mid-Range
Xiaomi Redmi Note 13 Pro 4G,512,12,58000,159,349,2,31,75.71,56.59,Mid-Range
Xiaomi Redmi Note 13 Pro 4G,512,12,58500,159,349,2,31,75.71,56.59,Mid-Range
Xiaomi Redmi Note 15 4G,256,8,42000,159,239,0,31,63.19,58.57,Mid-Range
Xiaomi Redmi Note 14S,512,12,51000,159,279,1,31,75.71,56.59,Mid-Range
Xiaomi Redmi Note 14S,512,12,51500,159,279,1,31,75.71,56.59,Mid-Range
Xiaomi Redmi Note 14S,256,8,40500,159,279,1,31,75.71,56.59,Mid-Range
Xiaomi Redmi Note 14S,256,8,41000,159,279,1,31,75.71,56.59,Mid-Range
Xiaomi Redmi Note 14 5G,256,8,38000,159,259,1,34,75.86,71.06,Mid-Range
Xiaomi Redmi Note 14 5G,256,8,38200,159,259,1,34,75.86,71.06,Mid-Range
Xiaomi Redmi Note 14 4G,256,8,35200,159,219,1,31,63.69,58.31,Mid-Range
Xiaomi Redmi Note 14 4G,256,8,35400,159,219,1,31,63.69,58.31,Mid-Range
Samsung Galaxy S26 Ultra,512,12,370000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,512,12,371000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,315000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,316000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,312000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,313000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,310000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,311000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,307000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,308000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,305000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,306000,159,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S25 Ultra,512,12,305000,159,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,512,12,306000,159,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,248000,159,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,249000,159,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,235000,159,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,236000,159,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S26+,256,12,295000,159,1100,0,97,79.37,82.74,Flagship
Samsung Galaxy S26+,256,12,296000,159,1100,0,97,79.37,82.74,Flagship
Samsung Galaxy S25+,256,12,230000,159,1000,1,91,79.37,82.74,Flagship
Samsung Galaxy S25+,256,12,231000,159,1000,1,91,79.37,82.74,Flagship
Samsung Galaxy S25 FE,256,8,125000,159,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S25 FE,256,8,126000,159,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S25 FE,256,8,121000,159,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S25 FE,256,8,122000,159,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S24 FE,256,8,112000,159,649,2,71,78.63,73.44,Flagship
Samsung Galaxy S24 FE,256,8,113000,159,649,2,71,78.63,73.44,Flagship
Samsung Galaxy A56,256,12,90500,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,8,80000,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,8,80500,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,8,79500,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,128,8,75000,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A55,256,8,76000,159,480,2,42,82.03,73.09,Mid-Range
Samsung Galaxy A55,256,8,76500,159,480,2,42,82.03,73.09,Mid-Range
Samsung Galaxy A36,256,12,74500,159,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,12,75000,159,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,8,65000,159,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,128,8,57500,159,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A26,256,8,51000,159,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A26,256,8,50000,159,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A26,128,6,43500,159,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A17 4G,256,8,41500,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,256,8,42000,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,256,8,40500,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,6,34500,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,6,34700,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,6,34200,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,6,33500,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,6,33700,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,4,29200,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,4,28500,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,4,28700,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A16,256,8,41200,159,248,2,31,56.49,46.61,Entry-Level
Samsung Galaxy A16,128,6,33200,159,248,2,31,56.49,46.61,Entry-Level
Samsung Galaxy A16,128,4,26200,159,248,2,31,56.49,46.61,Entry-Level
Samsung Galaxy A07,128,6,23500,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,128,6,23700,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,128,6,22700,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,128,4,21500,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,128,4,21700,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,128,4,20700,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,64,4,20000,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,64,4,20200,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A06,128,6,22200,159,97,2,24,52.97,9.18,Entry-Level
Samsung Galaxy A06,128,4,20200,159,97,2,24,52.97,9.18,Entry-Level
Samsung Galaxy A06,64,4,20000,159,97,2,24,52.97,9.18,Entry-Level
Samsung Galaxy A06,64,4,20200,159,97,2,24,52.97,9.18,Entry-Level
Samsung Galaxy A06,64,4,18700,159,97,2,24,52.97,9.18,Entry-Level
Samsung Galaxy S26 Ultra,512,12,408000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,512,12,409000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,1,16,285000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,1,16,286000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,357000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,358000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,350000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,351000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,174000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,175000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S26 Ultra,256,12,173000,171,1300,0,97,94.09,82.74,Flagship
Samsung Galaxy S25 Ultra,512,12,315000,171,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,512,12,316000,171,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,272000,171,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,273000,171,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,271000,171,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S25 Ultra,256,12,270000,171,1300,1,91,89.14,82.62,Flagship
Samsung Galaxy S23 Ultra,512,12,218000,171,1200,3,63,89.14,84.11,Flagship
Samsung Galaxy S23 Ultra,512,12,219000,171,1200,3,63,89.14,84.11,Flagship
Samsung Galaxy S25+,256,12,245000,171,1000,1,91,79.37,82.74,Flagship
Samsung Galaxy S25+,256,12,246000,171,1000,1,91,79.37,82.74,Flagship
Samsung Galaxy S25 FE,256,8,123000,171,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S25 FE,256,8,124000,171,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S25 FE,256,8,122000,171,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S25 FE,256,8,121000,171,650,1,72,79.37,73.44,Flagship
Samsung Galaxy S24 FE,256,8,113000,171,649,2,71,78.63,73.44,Flagship
Samsung Galaxy S24 FE,256,8,114000,171,649,2,71,78.63,73.44,Flagship
Samsung Galaxy S23 FE,256,8,99000,171,600,3,53,78.63,72.97,Flagship
Samsung Galaxy S23 FE,256,8,99500,171,600,3,53,78.63,72.97,Flagship
Samsung Galaxy A56,256,12,95000,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,12,95500,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,12,94000,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,12,94500,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,8,82500,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,8,83000,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,128,8,78000,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,128,8,78500,171,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A36,256,12,75000,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,12,75500,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,8,69000,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,8,69500,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,8,68500,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,8,67500,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,256,8,68000,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,128,8,60000,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,128,8,60500,171,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A26,256,8,53000,171,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A26,256,8,53500,171,300,1,36,74.99,56.61,Mid-Range
